id,blocked,t_start,t_end,prefix,trial,mode,timestamp
BG93,False,7,12,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG94,False,2,4,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG95,False,22,28,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG96,False,12,17,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG97,False,33,40,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG98,False,4,10,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG99,False,7,12,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG100,False,26,32,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG101,False,12,19,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG102,False,0,5,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG103,False,27,37,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG104,False,13,22,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG105,False,32,38,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG106,False,14,18,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG107,False,15,23,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG108,False,36,38,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG109,False,25,29,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG110,False,27,31,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG111,False,33,37,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG112,False,7,15,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG113,False,39,40,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG114,False,35,39,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG115,False,16,20,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
