user_id,success,reward
183,True,146.16823158928898
184,True,130.0386965193106
185,True,184.68710976779306
186,True,453.03059563944794
187,True,428.3214038450763
289,True,116.78926492022188
280,True,111.08822946385476
188,True,103.45411994906193
91,True,391.7577894933481
99,True,606.7231127714103
98,True,453.30818705232986
97,True,540.3068050313506
96,True,336.43249485420847
95,True,512.1888155256537
94,True,405.05272850619593
93,True,376.5353628436177
90,True,481.05364054119406
92,True,296.8777611671121
108,True,436.0554346484364
100,True,415.06064926342094
101,True,391.2598005196595
102,True,374.00195306667456
103,True,347.78167895174437
104,True,343.4701221801171
105,True,320.2929195821548
106,True,254.1865744241772
109,True,274.36459660495274
107,True,237.61673929004587
