id,blocked,t_start,t_end,prefix,trial,mode,timestamp
BG148,False,27,30,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG149,False,17,27,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG150,False,20,24,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG151,False,17,25,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG152,False,1,9,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG153,False,22,27,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG154,False,17,27,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG155,False,31,40,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG156,False,18,22,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG157,False,19,29,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG158,False,29,34,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG159,False,16,20,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG160,False,20,22,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG161,False,12,16,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG162,False,38,40,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG163,False,12,17,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG164,False,0,9,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG165,False,3,12,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG166,False,18,26,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG167,False,11,12,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG168,False,30,32,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG169,False,25,33,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG170,False,36,39,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG171,False,15,17,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG172,False,38,39,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG173,False,28,36,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG174,False,36,37,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG175,False,13,17,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG176,False,10,14,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG177,False,10,11,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG178,False,28,38,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG179,False,18,26,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG180,False,16,26,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG181,False,9,14,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG182,False,19,29,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG183,False,25,30,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG184,False,5,15,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG185,False,16,17,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG186,False,14,24,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG187,False,30,39,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG188,False,30,36,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG189,False,6,9,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG190,False,26,34,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG191,False,35,36,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG192,False,5,11,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG193,False,25,34,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG194,False,3,7,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG195,False,39,40,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG196,False,28,29,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG197,False,17,26,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG198,False,1,11,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG199,False,35,36,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG200,False,26,28,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG201,False,7,15,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG202,False,17,24,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG203,False,9,16,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG204,False,26,32,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG205,False,37,40,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG206,False,28,37,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG207,False,12,16,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG208,False,26,27,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG209,False,30,37,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG210,False,8,17,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG211,False,33,37,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG212,False,26,29,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG213,False,30,35,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG214,False,5,11,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG215,False,31,40,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG216,False,5,12,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG217,False,1,2,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG218,False,3,8,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG219,False,27,30,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG220,False,26,36,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG221,False,24,34,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG222,False,29,34,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG223,False,0,8,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG224,False,28,34,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG225,False,27,32,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG226,False,12,19,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG227,False,36,39,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG228,False,25,30,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG229,False,31,36,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG230,False,12,22,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG231,False,19,27,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG232,False,8,10,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG233,False,20,27,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG234,False,8,17,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG235,False,30,35,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG236,False,7,15,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG237,False,25,26,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG238,False,34,35,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG239,False,23,28,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
