id,blocked,t_start,t_end,prefix,trial,mode,timestamp
BG83,False,13,17,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG84,False,39,40,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG85,False,15,18,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG86,False,11,17,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG87,False,17,20,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG88,False,24,25,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG89,False,14,18,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG90,False,14,18,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG91,True,12,19,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG92,False,22,31,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG93,False,7,12,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG94,False,2,4,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG95,False,22,28,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG96,False,12,17,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG97,False,33,40,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG98,False,4,10,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG99,False,7,12,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG100,False,26,32,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG101,True,12,19,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG102,False,0,5,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG103,False,27,37,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG104,True,13,22,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG105,False,32,38,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG106,True,14,18,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG107,False,15,23,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG108,False,36,38,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG109,False,25,29,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG110,False,27,31,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG111,False,33,37,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG112,False,7,15,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG113,False,39,40,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG114,False,35,39,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG115,False,16,20,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG116,False,15,20,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG117,False,18,22,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG118,False,20,29,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG119,True,14,21,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG120,False,26,33,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG121,False,3,7,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG122,False,37,40,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG123,False,0,6,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG124,False,26,35,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG125,False,31,35,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG126,False,27,35,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG127,False,25,28,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG128,False,39,40,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG129,False,25,35,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG130,True,8,16,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG131,False,29,35,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG132,False,24,29,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG133,False,30,31,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG134,False,34,35,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG135,False,14,16,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG136,False,2,3,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG137,False,12,13,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG138,False,9,13,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG139,False,36,38,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG140,False,23,26,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG141,True,10,15,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG142,False,24,31,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG143,True,4,14,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG144,False,36,37,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG145,False,34,38,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG146,False,32,38,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG147,False,27,33,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG148,False,27,30,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG149,False,17,27,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG150,False,20,24,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG151,False,17,25,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG152,False,1,9,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG153,False,22,27,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG154,False,17,27,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG155,False,31,40,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG156,False,18,22,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG157,False,19,29,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG158,False,29,34,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG159,False,16,20,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG160,False,20,22,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG161,False,12,16,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG162,False,38,40,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG163,True,12,17,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG164,False,0,9,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG165,False,3,12,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG166,False,18,26,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG167,False,11,12,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG168,False,30,32,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG169,False,25,33,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG170,False,36,39,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG171,False,15,17,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG172,False,38,39,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG173,False,28,36,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG174,False,36,37,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG175,False,13,17,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG176,True,10,14,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG177,False,10,11,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG178,False,28,38,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG179,False,18,26,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG180,False,16,26,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG181,True,9,14,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG182,False,19,29,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG183,False,25,30,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG184,False,5,15,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG185,False,16,17,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG186,False,14,24,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG187,False,30,39,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG188,False,30,36,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG189,False,6,9,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG190,False,26,34,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG191,False,35,36,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG192,False,5,11,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG193,False,25,34,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG194,False,3,7,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG195,False,39,40,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG196,False,28,29,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG197,False,17,26,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG198,True,1,11,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG199,False,35,36,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG200,False,26,28,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG201,False,7,15,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG202,False,17,24,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG203,True,9,16,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG204,False,26,32,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG205,False,37,40,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG206,False,28,37,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG207,True,12,16,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG208,False,26,27,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG209,False,30,37,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG210,True,8,17,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG211,False,33,37,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG212,False,26,29,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG213,False,30,35,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG214,False,5,11,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG215,False,31,40,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG216,True,5,12,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG217,False,1,2,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG218,False,3,8,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG219,False,27,30,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG220,False,26,36,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG221,False,24,34,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG222,False,29,34,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG223,False,0,8,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG224,False,28,34,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG225,False,27,32,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG226,True,12,19,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG227,False,36,39,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG228,False,25,30,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG229,False,31,36,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG230,False,12,22,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG231,True,19,27,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG232,False,8,10,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG233,False,20,27,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG234,True,8,17,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG235,False,30,35,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG236,True,7,15,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG237,False,25,26,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG238,False,34,35,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG239,True,23,28,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG240,False,6,10,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG241,False,20,30,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG242,False,26,28,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG243,False,2,3,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG244,False,31,33,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG245,True,15,24,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG246,False,37,40,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG247,True,6,14,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG248,False,28,36,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG249,False,23,32,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG250,False,29,31,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG251,False,38,39,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG252,False,21,25,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG253,True,13,15,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG254,False,37,38,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG255,False,21,24,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG256,False,9,12,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG257,False,11,13,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG258,False,8,9,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG259,False,15,25,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG260,False,3,6,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG261,True,4,12,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG262,False,32,36,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG263,False,1,2,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG264,False,25,32,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG265,True,5,11,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG266,False,17,27,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG267,False,29,38,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG268,False,35,37,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG269,False,14,21,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG270,False,20,27,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG271,False,23,26,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG272,False,5,7,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG273,False,23,26,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG274,False,35,40,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG275,False,7,14,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG276,False,18,28,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG277,True,9,17,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG278,False,7,12,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG279,False,35,40,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG280,False,17,22,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG281,True,9,19,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG282,False,13,20,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG283,False,19,25,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG284,False,9,12,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG285,False,5,10,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG286,False,28,35,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG287,False,32,34,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG288,True,7,12,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
BG289,False,2,6,ga_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:01:33
