user_id,success,reward
181,True,442.20162274885337
180,True,446.5056232288351
182,True,163.1445821820359
183,True,131.752948470617
184,True,126.15521559020834
185,True,175.05416024914246
186,True,423.8050730346007
187,True,394.8325402593272
289,True,116.94608813988316
280,True,106.37312455934858
188,True,102.57712837559687
91,True,360.94356359744546
99,True,607.4336163185818
98,True,431.3979434767299
97,True,539.4076228369277
96,True,329.47519739635936
95,True,502.9763459775628
94,True,380.99742517172473
93,True,358.9026557743118
90,True,479.6928454799821
92,True,238.63215868570467
108,True,446.42736805012214
100,True,407.721458883504
101,True,385.6406515855814
102,True,380.28904098013476
103,True,354.34386862240126
104,True,344.0459127764066
105,True,293.55364131832727
106,True,235.68699029964472
109,True,277.4898300097859
107,True,218.60268720858792
